JSON_file,title,author
pg_0860.json,THE BLUE AND THE GRAY: VOL. I,"Commager, Henry Steele"
pg_0912.json,THE OUTLAWS,"Horan, James"
pg_0964.json,Trans Anglo Books,Remi Nadeau
pg_1216.json,An Illustrated History,Thames and Hudson
pg_1268.json,New York Univ Press,"Peters, F. E."
pg_1320.json,A Modern Biography of Louisa May Alcott,"Avon, Discus"
pg_1372.json,Pocket Books,"Brautigan, Richard"
pg_0829.json,AFRO AMERICAN HISTORY,Lyle Stuart
pg_0881.json,THE WOMEN WHO MADE THE WEST,
pg_0933.json,A PICTURE STORY OF HIS LIFE,LINCOLN:
pg_0985.json,Calif.,Daedalus
pg_1237.json,THE EMERGENCE OF GREECE,Johnston AIAN
pg_1289.json,ANCIENT GREEKS,"Smith, Morton"
pg_1341.json,THE FIRE NEXT TIME,"Baldwin, James"
pg_1393.json,A LOST LADY,"Cather, Willa"
pg_0850.json,THE NEGRO IN THE AMERICAN REBELLION 321,Lyle Stuart
pg_0902.json,Random House,
pg_0954.json,DECISIVE BATTLES OF THE CIVIL WAR,"Mitchell, J seph B."
pg_1206.json,of Chicago,Daedalus
pg_1362.json,Publisher Avon,"Bellow, Saul"
pg_0871.json,lahoma,"Custer, Gen. G. A."
pg_0923.json,Am Natualists,"Kastner, Joseph"
pg_0975.json,"TWO CAPTAINS WEST: An Historical Tour of the
Lewis and Clark Trail","Salisbury, Albert and Jane"
pg_1227.json,GREEK ART & THE IDEA OF FREEDOM,"Haynes, Denys"
pg_1279.json,SOCRATES Philosophy in Plato's Early Dialogues paper,rep Judy Kucera
pg_1331.json,I KNOW WHY THE CAGED BIRD SINGS,"Angelou, Maya"
pg_2435.json,Case Western Reserve,"Daves, Charles, ed"
pg_2487.json,OUR MUTUAL FRIEND,"Dickens, Charles"
pg_0839.json,Random House,"Becker, Carl"
pg_0893.json,Source United Book Service,FRANKLIN
pg_0943.json,ANDE SONVILLE: A STORY OF REBEL MILITARY,"McElroy, John"
pg_1299.json,(Rev.),Thames & Hudson
pg_1352.json,THE SOT-WEED FACTOR,"Barth, Johm"
pg_2404.json,,Discus/Avon
pg_2456.json,THE PORTABLE CONRAD,"Conrad, Joseph"
pg_0808.json,lahoma,"Von Hagen, Victor Wolfgang, ed."
pg_0861.json,"paper Hist, Us","Conneau, Theophilus"
pg_0913.json,PICTORIAL HISTORY OF THE WILD WEST,"Horan, James D., and Paul Sann"
pg_0965.json,COMMUNISTIC SOCIETIES OF THE US,Schocken
pg_1218.json,v. of Toronto,"Grube, G.M.A."
pg_1269.json,ART & EXPERIENCE IN CLASSICAL GREECE,"Pollitt, J.J."
pg_1321.json,HOMETOWN USA,
pg_1373.json,THE HAWKLINE MONSTER,"Brautigan, Richard"
pg_2425.json,Sg Poc,"Bunyan, John"
pg_2477.json,,BLEAK HOUSE
pg_0830.json,VOL I,Lyle Stuart
pg_1238.json,CYPRUS From the Stone Age to the Romasn,"Karageorghis, Vassos"
pg_1290.json,DISCOVERY OF THE MIND in Greek Philosophy & Lit. paper,"Snell, Bruno"
pg_1342.json,GO TELL IT ON THE MOUNTAIN,"Baldwin, James"
pg_2446.json,HEART OF DARKNESS,"Conrad, Joseph"
pg_1199.json,THE SPARTANS,Thames & Hudson
pg_0851.json,AMERICAN POLITICS,"Buel, Richard, jr"
pg_0903.json,current affa:,"Haldeman, H.R."
pg_0955.json,Random House,"Mitford, Jessica"
pg_1259.json,THE SACRED & CIVIL CALENDAR OF THE ATHENIAN YEAR cloth,"Mikalson, Jon D."
pg_1311.json,THE STONES OF ATHENS,"Wycherley, R.E."
pg_2415.json,,Penguin
pg_2467.json,MOLL FLANDERS,"Defoe, Danièl"
pg_0820.json,Peabody Museum,"Graham, Ian"
pg_0924.json,THE BLACK WEST,Doubleday (ANCHOR)
pg_1229.json,A VASE PAINTER'S NOTEBOOK,"Henle, Jane"
pg_1280.json,SCHLIEMANN'S DISCOVERIES OF THE ANCIENT WORLD,. by E.
pg_1384.json,PAVILION OF WOMEN,"Buck, Pearl S."
pg_2488.json,SLECTED SHORT FICTION,"Dickens, Charles"
pg_0841.json,A HISTORY OF THE NEGRO IN AMERICA 1699,
pg_0892.json,Little Brown,"Flexner, James Thomas"
pg_0945.json,CONTITUTIONALISM ANCIENT & MODERN,Cornell University
pg_0997.json,"EARLY AMERICAN DRESS: The Colonial and
Revolutionary Periods","Warwick, E., H.C. Pitz, and A. Wycoff"
pg_1249.json,GREEK SCIENCE AFTER ARISTOTLE,"Lloyd, G.E.R."
pg_1301.json,GREECE IN THE BRONZE AGE,"Vermeule, Emily"
pg_1353.json,Looking backward.,Penguin.
pg_2405.json,Random House,"Glendinning, Victoria"
pg_0810.json,lahoma,Whitecotton
pg_0862.json,IN ROMANTIC AMERICA 1830,Lyle Stuart
pg_0966.json,THE RULING RACE Hist of Amer Slaveholders,"Oakes, James"
pg_1270.json,,"Pomeroy, Sarah B."
pg_1322.json,RAGGED DICK and THE MATCH BOY,"Alger, Horatio"
pg_1374.json,Publisher - Pocket Books,"BRAUTIGAN, Richard"
pg_2478.json,THE CHRISTMAS BOOKS,"Dickens, Charles"
pg_0831.json,THE U.S. VOL II,Lyle Stuart
pg_0883.json,THE LIFE AND TIMES OF FREDERICK DOUGLASS,
pg_0935.json,OF SARATOGA,James Lunt
pg_0987.json,What the Anti-Federalists were For,IBSN 775747
pg_1239.json,VIEW FROM THE BRONZE AGE,Karageorghis
pg_1291.json,ARCHAIC GREECE Age of Experiment,"Snodgrass, Anthony"
pg_1395.json,,LUCY GAYHEART
pg_0800.json,Little Brown,
pg_0852.json,rams,
pg_0904.json,,Kramer
pg_0956.json,CONCISE HISTORY OF THE AMERICAN REPUBLIC,"Morison, Samuel E., H.S. Commager,
W.E."
pg_1208.json,Decline and fall of the Roman empire.,"Gibbon, Edward"
pg_1261.json,THE INSCRIPTIONS OF KOURION,AM. PHIL. SOC
pg_1312.json,Little Brown,"Yalouris, Nicholas"
pg_1364.json,THE VICTIM,Signet-NAL
pg_0821.json,Abbeville,RICOICO
pg_0874.json,Little Brown,Daedalu
pg_0925.json,PROFILES IN COURAGE,Harper-Perennial
pg_0977.json,,ABRAHAM LINCOLN
pg_1282.json,GREEK GEOMETRIC ART,"Schweitzer, Bernhard"
pg_1333.json,,GETTIN' MERRY LIKE CHRISTMAS
pg_2437.json,Mayflowe,"Carroll, Lewis"
pg_2489.json,COMPLETE ADVENTURES & MEMOIRS OF SHE,Bramhall Hse.
pg_1190.json,"MAN, STATE AND DEITY: Essays in Ancient History","Ehrenberg, Victor"
pg_0842.json,CONCEPT OF JACKSONIAN DEMOCRACY,"Benson, Lee"
pg_0894.json,,"Franklin, B."
pg_0946.json,COLONIAL AMERICAN LITERATURE,"Mead, Robert"
pg_1302.json,THE COMING OF ROME,"Wacher, John"
pg_2406.json,LIFE AT THE TOP,"Braine, John"
pg_2458.json,TALES OF UNREST,"Conrad, Joseph"
pg_0811.json,Peabody Museum Papers Vol 64 #1,"Willey, Gordon"
pg_0863.json,ALISTAIR COOKE'S AMERICA,: Knopf (Borzoi)
pg_0915.json,THE PRICE OF GLORY: VERDUN 1916,"Horne, Alistair"
pg_0967.json,FIERCE REBELLION,"Oates, Stephen"
pg_1219.json,ANCILLA TO CLASSICAL READING,"Hadas, Moses"
pg_1271.json,MACEDONIA Its People & History,"Pribichevich, Stoyan"
pg_1323.json,HORATION ALGER OR THE AMERICAN HERO ERA,"Gardner, Ralph"
pg_1376.json,see invoice),"Brown, Claude"
pg_2427.json,PURITAN'S PROGRESS,"Coward, McCann & Geoghegan"
pg_2479.json,,DAVID COPPERFIELD
pg_0833.json,lahoma,"Audubon, J.J."
pg_0936.json,SOCIAL STRUCTURE OF THE AMERICAN REVOLUTION,"Main, Jackson Turner"
pg_0988.json,THE PRAGMATIC REVOLT IN AMERICAN HISTORY:,Cornell University
pg_1240.json,DECLINE OF ROME & THE RISE OF MEDIAEVAL EUROPE,"Katz, Soloman"
pg_1292.json,Cornell Univ. Press,"Starr, Chester"
pg_1344.json,GOING TO MEET THE MAN,"Baldwin, James"
pg_1396.json,,Houghton Mifflin
pg_2448.json,Universal Classics,British.
pg_0853.json,ON THE AMERICAN REVOLUTION,Peter Smith
pg_0905.json,PEOPLE OF THE BAYOU Cajon Life in Lost Amer.,"Hallowell, Christopher"
pg_0957.json,THE INTELLECTUAL LIFE OF COLONIAL NEW ENGLAND,Cornell University
pg_1260.json,THE THALASSOCRACIES,"Miller, Molly"
pg_1313.json,THE RELIGION OF ANCINET GREECE,"Zielinski, Th."
pg_1365.json,SARDONIC HUMOR OF AMBROSE BIERCE,"Bierce, Ambrose"
pg_2417.json,LIFE OF CHARLOTTE BRONTE,"Gaskell, Elizabeth"
pg_2469.json,,ROBINSON CRUSOE
pg_0822.json,"ANCIENT CITIES OF THE SOUTHWEST
Chronicle Bks","Mays, Buddy"
pg_0873.json,WASHINGTON & THE AMERICAN REVOLUTION,Bonanza
pg_0926.json,& THE FOUNDING FATHERS,Cornell University
pg_0978.json,SIXTEENTH CENTURY AMERICA,"Sauer, Carl O."
pg_1230.json,MINOAN & MYCENEAN ART,"Higgins, Reynold"
pg_1334.json,THE EDIBLE WOMAN,"Atwood, Margaret"
pg_1386.json,Black Sparrow Press,"Bukowski, Charles"
pg_0843.json,NEGRO IN AMERICA,"Bergman, P. & M."
pg_0895.json,THE LITERARY MEMORANDA OF WILLIAM,"Gardiner, CH, ed"
pg_0947.json,FRESH VIEWS OF THE AMERICAN REVOLUTION,Paul Foley
pg_0999.json,THE NEGRO INTHE SOUTH,Lyle Stuart
pg_1251.json,archaeology,"MacKendrick, Paul"
pg_1355.json,,LOOKING BACKWARD
pg_0812.json,ALTAR DE SACRIFICIOS EXCAVATIONS Gen. Summary & Concl.,Peabody Museum Paper Vol
pg_0864.json,,"Cooke, Alistair"
pg_0916.json,,FAREWELL TO MANZANAR
pg_0968.json,A JOURNEY INTO THE BACK COUNTRY (1850),"Olmstead, Frederick L."
pg_1272.json,WHO'S WHO IN THE ANCIENT WORLD,"Radice, Betty"
pg_1324.json,,DARK LAUGHTER
pg_1375.json,TROUT FISHING IN AMERICA,"Brautigan, Richard"
pg_2480.json,,DOMBEY & SON
pg_0885.json,Critcism,Everett Emerson (ed)
pg_0938.json,GB 456,"Malone, Dumas et al"
pg_0989.json,NO TEARS FOR THE GENERAL,Langdon Sully
pg_1241.json,THE GREEKS,"Kitto, HDF"
pg_1293.json,ON TYRANNY,"Strauss, Leo"
pg_1397.json,MY MORTAL ENEMY,"Cather, Willa"
pg_0802.json,A MAYA GRAMMAR,Alfred M. Tozzer
pg_0854.json,AMERICAN HISTORY -BRITISH HISTORIANS,Nelson Ahll
pg_0906.json,A BRIEFE REPORT OF THE NEW FOUND LAND OF VIRGINIA,Thomas Harrios
pg_0958.json,Mentor NAL,S. E. Morison
pg_1210.json,JEWISH SYMBOLS IN THE GRECO ROMAN PERIOD,"Goodenough, Erwin"
pg_1262.json,THE PROVINCES OF THE ROMAN EMPIRE,Theodor Mommsen
pg_1314.json,THE EDUCATION OF HENRY ADAMS,Houghton Mifflin
pg_1366.json,MY SISTER'S HAND IN MINE,"Bowles, Jane"
pg_2418.json,CHARLOTTE BRONTE: THE SELF CONCEIVED,"Moglen, Helene"
pg_0823.json,THE BOOK OF ABIGA,"Adams, A.&J."
pg_0875.json,AMERICAN HERTONE - JANE ADDAMS,"Davis, Allen"
pg_0927.json,Kurz and Allison Prints,"Kurz, Louis"
pg_0979.json,FFALO BILL'S WILD WEST,ANNIE OAKLEY & BU
pg_1231.json,CONSTANTINE THE GREAT,"Smith, J, HOLLAND - SMITH"
pg_1283.json,ROMAN BRITAIN: Outpost of the Empire,Norton (Thames and Hudson)
pg_1387.json,Black Sparrow,"Bukowski, Charles"
pg_2439.json,,RUSSIAN JOURNAL
pg_1192.json,Univ. of Cal.,"Engels, Donald"
pg_0896.json,of Oklahoma,"Garrett, Pat"
pg_0948.json,EARLY AMERICAN VIEWS ON NEGRO SLAVERY,"Mellon, Matthew"
pg_1200.json,THRACE AND THE THRACIANS,Daedalus
pg_1304.json,Tublisher,"Preziller
Mirlit"
pg_2460.json,THREE GREAT TALES,"Conrad, Joseph"
pg_0813.json,HISTORY OF AMERICAN ARCHAEOLOGY,"Willey, G.R. & J. Sabloff"
pg_0865.json,THE ADVENTURES OF JONATHAN CORNCOB,
pg_0917.json,oversize,"Howe, I. & K. Libo"
pg_0969.json,THIS SPECIES OF PROPERTY,"Owens, Leslie Howard"
pg_1220.json,HELLENISTIC CULTURE,"Hadas, Moses"
pg_1273.json,THE ETRUSCANS,"Richardson, Emeline Hill"
pg_1377.json,PEARL S. BUCK'S BOOK OF CHRISTMAS,
pg_2429.json,A CLOCKWORK ORANGE,"Burgess, Anthony"
pg_2481.json,,"Dickens, Charles"
pg_0832.json,THE U.S.,Lyle Stuart
pg_0886.json,"Gains, Losses & Ruins from Vietnam","Emerson, Gloria"
pg_0937.json,antine,Bub
pg_0990.json,AMERICAN WEST,
pg_1294.json,XENOPHON'S SOCRATES,Cornell University
pg_1346.json,TELL ME HOW LONG THE TRAIN'S BEEN GONE,"Baldwin, James"
pg_1398.json,DESTINIES,OBSCURE
pg_2450.json,LORD JIM,"Conrad, J."
pg_0803.json,THE SEARCH FOR LOST AMERICA,"Trento, Salvatore Michael"
pg_0856.json,THE FIRST AMERICANS,McGraw
pg_0907.json,THE MAYFLOWER,"Heaton, Vernon"
pg_1211.json,THE PALACES OF CRETE,"Graham, James W."
pg_1263.json,THE GREATNESS OF THE ROMANS & THEIR DECLINE,Cornell University
pg_1315.json,A DEATH IN THE FAMILY,Publisher-Bantam
pg_1367.json,UNDERGROUND WOMAN,Krammerbooks Daedali
pg_2471.json,,"Defore, Daniel"
pg_0824.json,JOHN ADAMS BIOGRAPHY IN HIS OWN WORDS,Peabody Ed.
pg_0876.json,THE PROBLEM OF SLAVERY IN WESTERN CULTURE,Cornell University
pg_0980.json,IN THE U.S,Schocken
pg_1232.json,Invest. by Brown Univ in 1966,SATRIANUM Arch.
pg_1336.json,,Daedalus
pg_1388.json,Random House,"Grove,"
pg_2440.json,THE UNKNOWN LEWIS CARROLL,"Carroll, Lewis"
pg_1193.json,THE DAWN OF EMPIRE: ROME'S RISE TO WORLD POWER,Cornell University
pg_0845.json,Columbia Non returnable,"WINTHROP,"
pg_0897.json,,Daedalus
pg_0949.json,Marguerite Merington,Devin Adair
pg_1253.json,Norton Library,. D. Marcel
pg_1305.json,The Search for the Etruscans,James Vellard
pg_1357.json,- Avon,"Bellow, Saul"
pg_2408.json,PERSONAL RECORD192,Bloomsbury BRIT
pg_0814.json,PRE-COLUMBIAN ARCHAEOLOGY SCIENTIFIC AM.,"Willey, Gordon R. and J. A. Sabloff - Inho"
pg_0866.json,THE LEGEND OF THE FOUNDING FATHERS,Cornell University
pg_0918.json,CHANGING POLITICAL THOUGHT OF J. ADAMS,"Howe, J."
pg_0970.json,WILDERNESS KINGDOM,"Promotions, Inc."
pg_1222.json,THE ECHO OF GREECE,"Hamilton, Edith"
pg_1274.json,Univ. of Oklahoma,"Robinson, Charles"
pg_1326.json,PORTABLE SHERWOOD ANDERSON,"Anderson, Sherwood"
pg_2483.json,LITTLE DORRIT,"Dickens, Charles"
pg_0835.json,THE IDEOLOGICAL ORIGINS OF THE AMERICAN REVOLUTION,"Bailyn, Bernard"
pg_0939.json,BLACK CARGOES,Penguin
pg_0991.json,CITIZEN HEARST,"Swanburg, W.A."
pg_1243.json,RUINS & EXCAVATIONS OF ANCIENT ROME,"LANCIANI, RODOLFO"
pg_1295.json,XENOPHON'S SOCRATIC DISCOURSE,Cornell University
pg_1347.json,CREATURES IN AN ALPHABET,"Barnes, Djuna"
pg_0804.json,ARTISTIC TRADITIONS OF PERU,
pg_0857.json,PURITANISM & THE WILDERNESS,"Carroll, Peter N."
pg_0908.json,A DOCUMENTARY HISTORY OF THE U.S,"Heffner, Richard"
pg_0960.json,Mentor NAL,S. E. Morison
pg_1212.json,BYZANTING PAINTING,Rizzoli
pg_1264.json,THROUGH GREEK EYES,"Nichols, Roger & McLeish, Kenneth"
pg_1316.json,LITTLE WOMEN,"Alcott, Louisa May"
pg_1368.json,Black Sparrow,"Bowles, Paul"
pg_2420.json,WITHERING HEIGHTS,"Bronte, Emily="
pg_0877.json,DUEL BETWEEN THE FIRST IRONCLADS,"Davis, William"
pg_0929.json,EVERYDAY LIFE IN THE UNITED STATES BEFORE THE CIVIL WA,"Lacour-Gayet, Robert"
pg_0981.json,Mentor NAL,Soneer & Rankin
pg_1233.json,Wayne State Univ.,"Hooper, Finley"
pg_1285.json,"Architecture
Rev. Ed.","Scully, Vincent"
pg_1337.json,LADY ORANGE,Daedalus
pg_2441.json,THE WASP IN A,"Carroll, Lewis"
pg_1194.json,ECULANOM,"Feder, Theodore"
pg_0898.json,,"Ginger, Ray"
pg_0950.json,THE MATHERS,"Middlekauff, Robert"
pg_1202.json,"THE DELPHIC ORACLE
Univ. of Cal","Fontenrose, Joseph"
pg_1306.json,GREEK OLIGARCHIES,"Whibley, L."
pg_1358.json,Avon,Dangling Man
pg_2410.json,Bloomsbury But,"Brenan, Gerald"
pg_2462.json,YOUTH/END OF THE TETHER,"Conrad, Joseph"
pg_0867.json,LETTERS FROM AN AMERICAN FARMER,"Crevecoeur, J. Hector St. John de"
pg_0919.json,A HISTORY OF WOMEN IN AMERICA,"Hymowitz, Carol, and Michaele Weissman"
pg_0971.json,EXPLORATION OF THE COLORADO RIVER & ITS CANYONS,"Powell, J.W."
pg_1275.json,A HISTORY OF GREECE,"Robinson, Cyril E."
pg_1327.json,,"WINESBURG, OHIO"
pg_1379.json,THE GOOD EARTH,"Buck, Pearl S."
pg_2431.json,,Daedalus
pg_2484.json,,NICHOLAS NICKLEBY
pg_0836.json,THE EYES OF DISCOVERY,"Bakeless, John"
pg_0888.json,,"WASHINGTON: A Biography
G.P. Putnam"
pg_0940.json,THE ENLIGHTENMENT IN AMERICA,Henry F. May
pg_0993.json,DEMOCRACY IN AMERICA II,Tocqueville
pg_1244.json,A Philosophical Investigation,Daedalus
pg_1296.json,HEIRS OF THE ROMAN EMPIRE,"Sullivan, Richard"
pg_2400.json,THE HOUSE IN PARIS,"Bowen, Elizabeth"
pg_0805.json,AZTECS OF MEXICO,"Vaillant, GC"
pg_0909.json,Daedaus,"Hixson, Wm. B"
pg_0961.json,THE AMERICAN NEGRO REVOLUTION,Lyle Stuart
pg_1213.json,HELLENISTIC RELIGIONS,"Grant, Frederick"
pg_1265.json,GREEK FOLK RELIGION,Peter Smith
pg_1317.json,PLOTS AND COUNTERPLOTS,"Alcott, Lousia May"
pg_1369.json,The Department,IBSN
pg_2474.json,QUINCEY,"Dobrée, Bonamy"
pg_0826.json,TWENTY YEARS AT HULL HOUSE,"Addams, Jane"
pg_0878.json,A LITTLE COMMONWEALTH,"Demos, John"
pg_0930.json,THE AMERICAN HERITAGE BOOK OF THE REVOLUTION,Introduction by Bruce Catton
pg_1234.json,Wayne State Univ.,"Hooper, Finley"
pg_1286.json,POMPEII,field Press/Thames and Hudson
pg_1338.json,,SURFACING
pg_1390.json,DOMESTIC PARTICULARS,"Busch, Frederick"
pg_2443.json,,LEWIS CARROLL:
pg_1196.json,ANCIENT SLAVERY & MODERN IDEOLOGY,"Finley, M.I."
pg_0847.json,of Chicago,"Botkin, B.A."
pg_0899.json,IN THE THIRTIES,"Goldston, Robert"
pg_1203.json,Univ. of Calif.,"Frank, Tenney"
pg_1255.json,"i
Art of the World",Guido Mansuell
pg_1307.json,ALEXANDER THE GREAT,"Wilcken, Ulrich"
pg_1359.json,HENDERSON THE RAIN MAKER,"Bellow, Saul"
pg_0816.json,Peabody Museum Papers Vol 62 #231,"Willey, Gordon & L. Smith"
pg_0920.json,SOCIAL MOVEMENT,"Jameson, J. Franklin"
pg_0973.json,ONE KIND OF FREEDOM,Daedalus
pg_1224.json,THE EVER-PRESENT PAST,"Hamilton, Edith"
pg_1329.json,THE HEART OF A WOMAN,"Angelou, Maya"
pg_1380.json,THE LIVING REED,"Buck, Pearl S."
pg_0837.json,BEGINNINGS OF THE AMERICAN PEOPLE,Cornell University
pg_0941.json,GEORGE CATLIN AND THE OLD FRONTIER,"McCracken, Harold"
pg_0992.json,America,"Tate, Allen"
pg_1246.json,STORY PATTERNS IN GREEK TRAGEDY,"Lattimore, Richmond"
pg_1297.json,THE ROMAN REVOLUTION,"Syme, Ronald"
pg_1349.json,,Libbencott
pg_2401.json,THE LITTLE GIRLS,"Bowen, Elizabeth"
pg_2452.json,,NOSTROMO
pg_0806.json,Am.,Avon/
pg_0859.json,American Heritage,"Catton, Bruce"
pg_0910.json,AMERICA AT 1750,"Hofstadter, Richard"
pg_0962.json,Pantheon,"Myrdal, J."
pg_1214.json,CITIES OF VESUVIUS,"Grant, Michael"
pg_1266.json,DC,Thones & Hudson
pg_1370.json,,Ballantine
pg_2422.json,GRACE ABOUNDING,"Bunyan, John"
pg_2473.json,Atheneum,"Earle, Peter"
pg_0827.json,OUR EARLIEST COLONIAL SETTLEMENTS,"Andrews, Charles M."
pg_0879.json,THE YANKEE PEDDLERS OF EARLY AMERICA,"Dolan, R."
pg_0932.json,Signet NAL,ELEANOR
pg_0983.json,The Journal of a Foreign Correspondent 1934,BERLIN DIARY
pg_1235.json,COSTUMES OF THE GREEKS & ROMANS,"Hope, Thomas"
pg_1339.json,ANOTHER COUNTRY,"Baldwin, James"
pg_1391.json,BREAKFAST AT TIFFANY'S,"Capote, Truman"
pg_2442.json,,"Carroll, Lews"
pg_1195.json,THE ANCIENT GREEKS,"Finley, MI"
pg_0848.json,SALEM POSSESSED: THE SOCIAL ORIGINS OF WITCHCRAFT78562,"Boyer, Paul/ Nissenbaum, Stephen"
pg_0900.json,HARPER'S PICTORIAL HISTORY OF THE CIVIL WAR,"Guernsey, A. H., and H. M. Alden"
pg_0952.json,Univ. of Oklahoma,Francisco de Miranda
pg_1204.json,EARLY GREEK POETRY AND PHILOSOPHY,"Frankel, Hermann"
pg_1256.json,DICTIONARY OF GREEK LITERATURE,Littlefield Adams
pg_1360.json,- Avon,"Bellow, Saul"
pg_2412.json,,JANE EYRE
pg_2464.json,A PSYCHO. BIOGRAPHY,"Meyer, Bernard C."
pg_0817.json,BOLIVIAN INDIAN TEXTILES,"Wasserman, T. & J. Hill"
pg_0869.json,BOOTS AND SADDLES,autobio.
pg_0921.json,IC SYSTER) YO Photos from Lib. of Cong,Simon & Schuster
pg_0972.json,MAROON SOCIETIES,"Price, Richard, ed."
pg_1277.json,Univ. of Oklahoma,Henry Thompson Rowell
pg_1382.json,MY SEVERAL WORLDS: A Personal Record,"Buck, Pearl S."
pg_2485.json,THE OLD CURIOSITY SHOP,"Dickens, Charles"
pg_0890.json,The Fairday Press,
pg_0994.json,,Cornell University
pg_1300.json,DEATH & BURIAL IN THE ROMAN WORLD,Cornell University
pg_1350.json,THE END OF THE ROAD,"Barth, John"
pg_2402.json,A WORLD OF LOVE,"Bowen, Elizabeth"
pg_2454.json,AN OUTCAST OF THE ISLANDS,"Conrad, Joseph"
pg_0807.json,Mentor NA,V. Von Hagen
pg_0858.json,MERCHANT CONGRESSMAN IN THE YOUNG REPUBLIC,Frank Cassell
pg_0911.json,THE LAWMEN THE AUTHENTIC WILD WEST,"Horan, James"
pg_0963.json,An American Dilemma II,"Myrdal, J."
pg_1267.json,HANDBOOK TO THE PALACE OF MINOS AT KNOSSOS,"Pendlebury, J.D.S."
pg_1319.json,,"Alcott, Louisa May"
pg_1371.json,THE MARTIAN CHRONICLES,"Bradbury, Ray"
pg_2423.json,THE PILGRIM'S PROGRESS,Signet-NAL
pg_2475.json,,BLEAK
pg_0828.json,WASHINGTON,Harper & Row
pg_0931.json,,ELEANOR & FRANKLIN
pg_1236.json,PAIDEIA: The Ideals of Greek Culture,"Jaeger, Werner"
pg_1288.json,HISTORY OF THE GREEK CITY STATES,"Sealey, Raphael"
pg_1340.json,BLUES FOR MISTER CHARLIE,"Baldwin, James"
pg_1392.json,DEATH COMES FOR THE ARCHBISHOP,"Cather, W."
pg_2444.json,ALMAYER'S FOLLY,"Conrad, Joseph"
pg_1197.json,EARLY GREECE: The Bronze and Archaic Ages,"Finley, M. I."
pg_0849.json,HARRIET TUBMAN THE MOSES OF HER PEOPLE,Lyle Stuart
pg_1257.json,CHRISTIANITY IN THE ROMAN EMPIRE,"Mattingly, Harold"
pg_1309.json,HOW THE GREEKS BUILT CITIES,"Wycherley, R. E."
pg_1361.json,- Avon,Bellow. Sau
pg_2413.json,THE PROFESSOR and EMMA: A Fragment,"Bronte, Charlotte"
pg_2465.json,MOLL FLANDERS,"Defoe, D."
pg_0818.json,Harvard Text,harvard peabody museum
pg_0870.json,WITH GENERAL CUSTER ANDTHE 7TH CAVALRY,"Custer, Elizabeth B."
pg_0922.json,Atheneum,"Johnson, James W."
pg_0974.json,,of Oklahoma Press
pg_1226.json,Discus,"Hamilton, Edith"
pg_1278.json,THE STOICS,Daedalus
pg_1328.json,GATHER TOGETHER IN MY NAME,"Angelou, Maya"
pg_2433.json,THE WAY OF ALL FLESH,"Butter, Samuel"
pg_2486.json,Book Service,"Dickens, Ch."
