JSON_file,type,mentionText
pg_1351.json,book_author,"Barth, John"
pg_1351.json,book_title,LOST IN THE FUN HOUSE
pg_0809.json,book_author,"Von Hagen, Victor W."
pg_0809.json,book_title,WORLD OF THE MAYA
pg_0860.json,book_author,"Commager, Henry Steele"
pg_0860.json,book_title,THE BLUE AND THE GRAY: VOL. I
pg_0912.json,book_author,"Horan, James"
pg_0912.json,book_title,THE AUTHENTIC WILD WEST
pg_0912.json,book_title,THE OUTLAWS
pg_0964.json,book_author,REAL JOAQUIN MURIETA
pg_0964.json,book_author,Remi Nadeau
pg_0964.json,book_title,Trans Anglo Books
pg_1216.json,book_author,"Green, Peter"
pg_1216.json,book_author,Thames and Hudson
pg_1216.json,book_title,ANCIENT GREECE
pg_1216.json,book_title,An Illustrated History
pg_1268.json,book_author,"Peters, F. E."
pg_1268.json,book_title,GREEK PHILOSOPHICAL TERMS
pg_1268.json,book_title,A Historical Lexicon
pg_1268.json,book_title,New York Univ Press
pg_1320.json,book_author,"Saxton, Martha"
pg_1320.json,book_author,"Avon, Discus"
pg_1320.json,book_title,LOUISA MAY
pg_1320.json,book_title,A Modern Biography of Louisa May Alcott
pg_1372.json,book_author,"Brautigan, Richard"
pg_1372.json,book_title,The Abortion: An Historical Romance
pg_1372.json,book_title,Pocket Books
pg_0829.json,book_author,Herbert Aptheker
pg_0829.json,book_author,Lyle Stuart
pg_0829.json,book_title,AFRO AMERICAN HISTORY
pg_0881.json,book_title,THE WOMEN WHO MADE THE WEST
pg_0933.json,book_author,"Lorant, Stefan"
pg_0933.json,book_author,LINCOLN:
pg_0933.json,book_title,A PICTURE STORY OF HIS LIFE
pg_0985.json,book_author,"Stanton, William"
pg_0985.json,book_author,Daedalus
pg_0985.json,book_title,THE GREAT UNITED STATES EXPLORING EXPEDITION
pg_0985.json,book_title,Calif.
pg_1237.json,book_author,Johnston AIAN
pg_1237.json,book_title,THE EMERGENCE OF GREECE
pg_1289.json,book_author,"Smith, Morton"
pg_1289.json,book_title,ANCIENT GREEKS
pg_1341.json,book_author,"Baldwin, James"
pg_1341.json,book_title,THE FIRE NEXT TIME
pg_1393.json,book_author,"Cather, Willa"
pg_1393.json,book_title,A LOST LADY
pg_0850.json,book_author,William Wells Brown
pg_0850.json,book_author,Lyle Stuart
pg_0850.json,book_title,THE NEGRO IN THE AMERICAN REBELLION 321
pg_0902.json,book_title,THE PROTESTANT TEMPERAMENT
pg_0902.json,book_title,Random House
pg_0954.json,book_author,"Mitchell, J seph B."
pg_0954.json,book_title,DECISIVE BATTLES OF THE CIVIL WAR
pg_1206.json,book_author,"Gebhard, Elizabeth R."
pg_1206.json,book_author,Daedalus
pg_1206.json,book_title,THE THEATER AT ISTHMIA
pg_1206.json,book_title,of Chicago
pg_1362.json,book_author,"Bellow, Saul"
pg_1362.json,book_title,To Jerusalem and Back
pg_1362.json,book_title,Publisher Avon
pg_0871.json,book_author,"Custer, Gen. G. A."
pg_0871.json,book_title,MY LIFE ON THE PLAINS
pg_0871.json,book_title,lahoma
pg_0923.json,book_author,"Kastner, Joseph"
pg_0923.json,book_title,A SPECIES OF ETERNITY
pg_0923.json,book_title,Am Natualists
pg_0975.json,book_author,"Salisbury, Albert and Jane"
pg_0975.json,book_title,"TWO CAPTAINS WEST: An Historical Tour of the
Lewis and Clark Trail"
pg_1227.json,book_author,"Haynes, Denys"
pg_1227.json,book_title,GREEK ART & THE IDEA OF FREEDOM
pg_1279.json,book_author,"Santas, Gerasimos Xenophon"
pg_1279.json,book_author,Routledge & Kegan Paul
pg_1279.json,book_author,rep Judy Kucera
pg_1279.json,book_title,SOCRATES Philosophy in Plato's Early Dialogues paper
pg_1331.json,book_author,"Angelou, Maya"
pg_1331.json,book_title,I KNOW WHY THE CAGED BIRD SINGS
pg_2435.json,book_author,SAMUEL BUTLER CHARACTERS
pg_2435.json,book_author,"Daves, Charles, ed"
pg_2435.json,book_title,Case Western Reserve
pg_2487.json,book_author,"Dickens, Charles"
pg_2487.json,book_title,OUR MUTUAL FRIEND
pg_0839.json,book_author,"Becker, Carl"
pg_0839.json,book_title,THE DECLARATION OF INDEPENDENCE
pg_0839.json,book_title,Random House
pg_0893.json,book_author,"Franklin, Benj."
pg_0893.json,book_author,FRANKLIN
pg_0893.json,book_title,THE AUTOBIOGRAPHY OF BEJAMIN
pg_0893.json,book_title,Fublisher
pg_0893.json,book_title,Pocket Books
pg_0893.json,book_title,Source United Book Service
pg_0943.json,book_author,"McElroy, John"
pg_0943.json,book_title,ANDE SONVILLE: A STORY OF REBEL MILITARY
pg_1299.json,book_author,"Taylour, William"
pg_1299.json,book_author,Thames & Hudson
pg_1299.json,book_title,THE MYCENAEANS
pg_1299.json,book_title,(Rev.)
pg_1352.json,book_author,"Barth, Johm"
pg_1352.json,book_title,THE SOT-WEED FACTOR
pg_2404.json,book_author,"Glendinning, Victoria"
pg_2404.json,book_author,ELIZABETH BOWEN
pg_2404.json,book_author,Discus/Avon
pg_2456.json,book_author,"Conrad, Joseph"
pg_2456.json,book_title,THE PORTABLE CONRAD
pg_0808.json,book_author,"Von Hagen, Victor Wolfgang, ed."
pg_0808.json,book_title,INCAS OF PEDRO DE C. DE LEON
pg_0808.json,book_title,lahoma
pg_0861.json,book_author,"Conneau, Theophilus"
pg_0861.json,book_title,A SLAVER'S LOG BOOK
pg_0861.json,book_title,Discus
pg_0861.json,book_title,"paper Hist, Us"
pg_0913.json,book_author,"Horan, James D., and Paul Sann"
pg_0913.json,book_title,PICTORIAL HISTORY OF THE WILD WEST
pg_0965.json,book_author,"Nordhoff, Charles"
pg_0965.json,book_author,Schocken
pg_0965.json,book_title,COMMUNISTIC SOCIETIES OF THE US
pg_1218.json,book_author,"Grube, G.M.A."
pg_1218.json,book_title,THE GREEK AND ROMAN CRITICS
pg_1218.json,book_title,v. of Toronto
pg_1269.json,book_author,"Pollitt, J.J."
pg_1269.json,book_title,ART & EXPERIENCE IN CLASSICAL GREECE
pg_1321.json,book_title,American Heritage
pg_1321.json,book_title,HOMETOWN USA
pg_1373.json,book_author,"Brautigan, Richard"
pg_1373.json,book_title,THE HAWKLINE MONSTER
pg_2425.json,book_author,"Bunyan, John"
pg_2425.json,book_title,THE PILGRIM'S PROGRESS
pg_2425.json,book_title,Sg Poc
pg_2477.json,book_author,"Dickens, Charles"
pg_2477.json,book_author,BLEAK HOUSE
pg_0830.json,book_author,"Aptheker, Herbert"
pg_0830.json,book_author,Lyle Stuart
pg_0830.json,book_title,"A DOCUMENTARY HISTORY OF THE NEGRO PEOPLE IN
THE"
pg_0830.json,book_title,VOL I
pg_1238.json,book_author,"Karageorghis, Vassos"
pg_1238.json,book_title,CYPRUS From the Stone Age to the Romasn
pg_1290.json,book_author,"Snell, Bruno"
pg_1290.json,book_title,DISCOVERY OF THE MIND in Greek Philosophy & Lit. paper
pg_1342.json,book_author,"Baldwin, James"
pg_1342.json,book_title,GO TELL IT ON THE MOUNTAIN
pg_2446.json,book_author,"Conrad, Joseph"
pg_2446.json,book_title,HEART OF DARKNESS
pg_1199.json,book_author,"Fitzhardinge, L.F."
pg_1199.json,book_author,Thames & Hudson
pg_1199.json,book_title,THE SPARTANS
pg_0851.json,book_author,"Buel, Richard, jr"
pg_0851.json,book_title,SECURING THE REVOLUTION: IDEOLOGY IN
pg_0851.json,book_title,AMERICAN POLITICS
pg_0903.json,book_author,"Haldeman, H.R."
pg_0903.json,book_title,THE ENDS OF POWER
pg_0903.json,book_title,current affa:
pg_0955.json,book_author,"Mitford, Jessica"
pg_0955.json,book_title,KIND AND USUAL PUNISHMENT
pg_0955.json,book_title,Random House
pg_1259.json,book_author,"Mikalson, Jon D."
pg_1259.json,book_title,THE SACRED & CIVIL CALENDAR OF THE ATHENIAN YEAR cloth
pg_1311.json,book_author,"Wycherley, R.E."
pg_1311.json,book_title,THE STONES OF ATHENS
pg_2415.json,book_author,"Bronte, Charlotte"
pg_2415.json,book_author,Penguin
pg_2467.json,book_author,"Defoe, Danièl"
pg_2467.json,book_title,MOLL FLANDERS
pg_0820.json,book_author,"Graham, Ian"
pg_0820.json,book_title,CORPUS OF MAYA HIEROGLYPHIC INSCRIPTIONS Vol I paper
pg_0820.json,book_title,Peabody Museum
pg_0924.json,book_author,"Katz, W. L."
pg_0924.json,book_author,Doubleday (ANCHOR)
pg_0924.json,book_title,THE BLACK WEST
pg_1229.json,book_author,"Henle, Jane"
pg_1229.json,book_title,GREEK MYTHS:
pg_1229.json,book_title,A VASE PAINTER'S NOTEBOOK
pg_1280.json,book_author,"Schuchhardt, Dr. C."
pg_1280.json,book_author,. by E.
pg_1280.json,book_title,SCHLIEMANN'S DISCOVERIES OF THE ANCIENT WORLD
pg_1384.json,book_author,"Buck, Pearl S."
pg_1384.json,book_title,PAVILION OF WOMEN
pg_2488.json,book_author,"Dickens, Charles"
pg_2488.json,book_title,SLECTED SHORT FICTION
pg_0841.json,book_title,BEFORE THE MAYFLOWER:
pg_0841.json,book_title,BENNETT
pg_0841.json,book_title,A HISTORY OF THE NEGRO IN AMERICA 1699
pg_0892.json,book_author,"Flexner, James Thomas"
pg_0892.json,book_title,THE YOUNG HAMILTON
pg_0892.json,book_title,Little Brown
pg_0945.json,book_author,"McIlwain, Charles Howard"
pg_0945.json,book_author,Cornell University
pg_0945.json,book_title,CONTITUTIONALISM ANCIENT & MODERN
pg_0997.json,book_author,"Warwick, E., H.C. Pitz, and A. Wycoff"
pg_0997.json,book_title,"EARLY AMERICAN DRESS: The Colonial and
Revolutionary Periods"
pg_1249.json,book_author,"Lloyd, G.E.R."
pg_1249.json,book_title,GREEK SCIENCE AFTER ARISTOTLE
pg_1301.json,book_author,"Vermeule, Emily"
pg_1301.json,book_title,GREECE IN THE BRONZE AGE
pg_1353.json,book_author,"Bellamy, Edward"
pg_1353.json,book_author,Penguin.
pg_1353.json,book_author,Penguin.
pg_1353.json,book_title,Looking backward.
pg_2405.json,book_author,ELIZABETH BOWEN:
pg_2405.json,book_author,"Glendinning, Victoria"
pg_2405.json,book_title,A BIOGRAPHY
pg_2405.json,book_title,Random House
pg_0810.json,book_author,Joseph W.
pg_0810.json,book_author,Whitecotton
pg_0810.json,book_title,"THE ZAPOTECS Princes, Priests & Peasants"
pg_0810.json,book_title,lahoma
pg_0862.json,book_author,"Conrad, Susan P."
pg_0862.json,book_author,Lyle Stuart
pg_0862.json,book_title,PERISH THE THOUGHT: INTELLECTUAL WOMEN
pg_0862.json,book_title,IN ROMANTIC AMERICA 1830
pg_0966.json,book_author,"Oakes, James"
pg_0966.json,book_title,THE RULING RACE Hist of Amer Slaveholders
pg_1270.json,book_author,"GODDESSES, WHORES, WIVES & SLAVES"
pg_1270.json,book_author,"Pomeroy, Sarah B."
pg_1322.json,book_author,"Alger, Horatio"
pg_1322.json,book_title,RAGGED DICK and THE MATCH BOY
pg_1374.json,book_author,"BRAUTIGAN, Richard"
pg_1374.json,book_title,Revenge of the Lawn
pg_1374.json,book_title,Publisher - Pocket Books
pg_2478.json,book_author,"Dickens, Charles"
pg_2478.json,book_title,THE CHRISTMAS BOOKS
pg_0831.json,book_author,Herbert Aptheker
pg_0831.json,book_author,Lyle Stuart
pg_0831.json,book_title,A DOCUMENTARY HISTORY OF THE NEGRO PEOPLE IN 160
pg_0831.json,book_title,THE U.S. VOL II
pg_0883.json,book_title,THE LIFE AND TIMES OF FREDERICK DOUGLASS
pg_0935.json,book_author,JOHN BURGOYNE
pg_0935.json,book_author,James Lunt
pg_0935.json,book_title,OF SARATOGA
pg_0987.json,book_author,"Storing, HERBERT"
pg_0987.json,book_author,IBSN 775747
pg_0987.json,book_title,What the Anti-Federalists were For
pg_1239.json,book_author,Karageorghis
pg_1239.json,book_title,VIEW FROM THE BRONZE AGE
pg_1291.json,book_author,"Snodgrass, Anthony"
pg_1291.json,book_title,ARCHAIC GREECE Age of Experiment
pg_1395.json,book_author,"Cather, Willa"
pg_1395.json,book_author,LUCY GAYHEART
pg_0800.json,book_title,"ANCIENT AMERICA
Grt Ages of Man"
pg_0800.json,book_title,Little Brown
pg_0852.json,book_title,THE WEST OF BUFFALO BILL
pg_0852.json,book_title,Buffalo Bill Historic Center
pg_0852.json,book_title,rams
pg_0904.json,book_author,"Halliburton, Warren"
pg_0904.json,book_author,Kramer
pg_0956.json,book_author,"Morison, Samuel E., H.S. Commager,
W.E."
pg_0956.json,book_title,Leuchtenburg
pg_0956.json,book_title,CONCISE HISTORY OF THE AMERICAN REPUBLIC
pg_1208.json,book_author,"Gibbon, Edward"
pg_1208.json,book_title,Decline and fall of the Roman empire.
pg_1261.json,book_author,"Mitford, T.B."
pg_1261.json,book_author,AM. PHIL. SOC
pg_1261.json,book_title,THE INSCRIPTIONS OF KOURION
pg_1312.json,book_author,"Yalouris, Nicholas"
pg_1312.json,book_title,SEARCH FOR ALEXANDER
pg_1312.json,book_title,Little Brown
pg_1364.json,book_author,"Bellow, Saul"
pg_1364.json,book_author,Signet-NAL
pg_1364.json,book_title,THE VICTIM
pg_0821.json,book_author,"Furst, Leslie & Feter"
pg_0821.json,book_author,RICOICO
pg_0821.json,book_title,Abbeville
pg_0874.json,book_author,"Davidson, Basil"
pg_0874.json,book_author,Daedalu
pg_0874.json,book_title,AFRICAN SLAVE TRADE
pg_0874.json,book_title,Little Brown
pg_0925.json,book_author,"Kennedy, J."
pg_0925.json,book_author,Harper-Perennial
pg_0925.json,book_title,PROFILES IN COURAGE
pg_0977.json,book_author,"Sandburg, Carl"
pg_0977.json,book_author,ABRAHAM LINCOLN
pg_1282.json,book_author,"Schweitzer, Bernhard"
pg_1282.json,book_title,GREEK GEOMETRIC ART
pg_1333.json,book_author,"Angelou, Maya"
pg_1333.json,book_author,SINGIN' & SWINGIN' &
pg_1333.json,book_author,GETTIN' MERRY LIKE CHRISTMAS
pg_2437.json,book_author,"Carroll, Lewis"
pg_2437.json,book_title,HUNTING OF THE SNARK
pg_2437.json,book_title,Mayflowe
pg_2489.json,book_author,"Doyle, Arthur Canon"
pg_2489.json,book_author,RLOCK HOLMES
pg_2489.json,book_author,Bramhall Hse.
pg_2489.json,book_title,COMPLETE ADVENTURES & MEMOIRS OF SHE
pg_1190.json,book_author,"Ehrenberg, Victor"
pg_1190.json,book_title,"MAN, STATE AND DEITY: Essays in Ancient History"
pg_0842.json,book_author,"Benson, Lee"
pg_0842.json,book_title,CONCEPT OF JACKSONIAN DEMOCRACY
pg_0894.json,book_author,AUTOBIOGRAPHY OF BEN. FRANKLIN
pg_0894.json,book_author,"Franklin, B."
pg_0946.json,book_author,"Mead, Robert"
pg_0946.json,book_title,COLONIAL AMERICAN LITERATURE
pg_1302.json,book_author,"Wacher, John"
pg_1302.json,book_title,THE COMING OF ROME
pg_2406.json,book_author,"Braine, John"
pg_2406.json,book_title,LIFE AT THE TOP
pg_2458.json,book_author,"Conrad, Joseph"
pg_2458.json,book_title,TALES OF UNREST
pg_0811.json,book_author,"Willey, Gordon"
pg_0811.json,book_title,ARTIFACTS OF ALTAR DE SACRIFICIOS
pg_0811.json,book_title,Peabody Museum Papers Vol 64 #1
pg_0863.json,book_author,"Cooke, A."
pg_0863.json,book_author,: Knopf (Borzoi)
pg_0863.json,book_title,ALISTAIR COOKE'S AMERICA
pg_0915.json,book_author,"Horne, Alistair"
pg_0915.json,book_title,THE PRICE OF GLORY: VERDUN 1916
pg_0967.json,book_author,"Oates, Stephen"
pg_0967.json,book_title,THE FIRES OF JUBILEE: NAT TURNER'S
pg_0967.json,book_title,FIERCE REBELLION
pg_1219.json,book_author,"Hadas, Moses"
pg_1219.json,book_title,ANCILLA TO CLASSICAL READING
pg_1271.json,book_author,"Pribichevich, Stoyan"
pg_1271.json,book_title,MACEDONIA Its People & History
pg_1323.json,book_author,"Gardner, Ralph"
pg_1323.json,book_title,HORATION ALGER OR THE AMERICAN HERO ERA
pg_1376.json,book_author,"Brown, Claude"
pg_1376.json,book_title,THE CHILDREN OF HAM
pg_1376.json,book_title,Kramerbooks
pg_1376.json,book_title,see invoice)
pg_2427.json,book_author,"Furlong, Monica"
pg_2427.json,book_author,(John Bunyan)
pg_2427.json,book_author,"Coward, McCann & Geoghegan"
pg_2427.json,book_title,PURITAN'S PROGRESS
pg_2479.json,book_author,"Dickens, Ch."
pg_2479.json,book_author,DAVID COPPERFIELD
pg_0833.json,book_author,"Audubon, J.J."
pg_0833.json,book_title,1826 JOURNALS OF J.J. AUDUBON
pg_0833.json,book_title,lahoma
pg_0936.json,book_author,"Main, Jackson Turner"
pg_0936.json,book_title,SOCIAL STRUCTURE OF THE AMERICAN REVOLUTION
pg_0988.json,book_author,CARL BECKER & CHARLES BEARD
pg_0988.json,book_author,"Strout, Cushing"
pg_0988.json,book_author,Cornell University
pg_0988.json,book_title,THE PRAGMATIC REVOLT IN AMERICAN HISTORY:
pg_1240.json,book_author,"Katz, Soloman"
pg_1240.json,book_title,DECLINE OF ROME & THE RISE OF MEDIAEVAL EUROPE
pg_1292.json,book_author,"Starr, Chester"
pg_1292.json,book_title,EMERGENCE OF ROME AS RULER OF THE WESTERN WORLD paper
pg_1292.json,book_title,Cornell Univ. Press
pg_1344.json,book_author,"Baldwin, James"
pg_1344.json,book_title,GOING TO MEET THE MAN
pg_1396.json,book_author,"Cather, W
My Antonia"
pg_1396.json,book_author,Houghton Mifflin
pg_2448.json,book_author,"Conrad, Joseph"
pg_2448.json,book_author,British.
pg_2448.json,book_title,LORD JIM
pg_2448.json,book_title,Universal Classics
pg_0853.json,book_author,"Burke, Edmund"
pg_0853.json,book_author,Peter Smith
pg_0853.json,book_title,ON THE AMERICAN REVOLUTION
pg_0905.json,book_author,"Hallowell, Christopher"
pg_0905.json,book_title,PEOPLE OF THE BAYOU Cajon Life in Lost Amer.
pg_0957.json,book_author,"Morison, Samuel E."
pg_0957.json,book_author,Cornell University
pg_0957.json,book_title,THE INTELLECTUAL LIFE OF COLONIAL NEW ENGLAND
pg_1260.json,book_author,"Miller, Molly"
pg_1260.json,book_title,THE THALASSOCRACIES
pg_1313.json,book_author,"Zielinski, Th."
pg_1313.json,book_title,THE RELIGION OF ANCINET GREECE
pg_1365.json,book_author,"Bierce, Ambrose"
pg_1365.json,book_title,SARDONIC HUMOR OF AMBROSE BIERCE
pg_2417.json,book_author,"Gaskell, Elizabeth"
pg_2417.json,book_title,LIFE OF CHARLOTTE BRONTE
pg_2469.json,book_author,"Defoe, D."
pg_2469.json,book_author,ROBINSON CRUSOE
pg_0822.json,book_author,"Mays, Buddy"
pg_0822.json,book_title,"ANCIENT CITIES OF THE SOUTHWEST
Chronicle Bks"
pg_0873.json,book_author,GEORGE
pg_0873.json,book_author,Burke Davis
pg_0873.json,book_author,Bonanza
pg_0873.json,book_title,WASHINGTON & THE AMERICAN REVOLUTION
pg_0926.json,book_author,"POWER, MORALS,"
pg_0926.json,book_author,"Koch, Adrienne"
pg_0926.json,book_author,Cornell University
pg_0926.json,book_title,& THE FOUNDING FATHERS
pg_0978.json,book_author,"Sauer, Carl O."
pg_0978.json,book_title,SIXTEENTH CENTURY AMERICA
pg_1230.json,book_author,"Higgins, Reynold"
pg_1230.json,book_title,MINOAN & MYCENEAN ART
pg_1334.json,book_author,"Atwood, Margaret"
pg_1334.json,book_title,THE EDIBLE WOMAN
pg_1386.json,book_author,"Bukowski, Charles"
pg_1386.json,book_title,Black Sparrow Press
pg_0843.json,book_author,"Bergman, P. & M."
pg_0843.json,book_title,CHRONOLOGICAL HISTORY OF THE
pg_0843.json,book_title,NEGRO IN AMERICA
pg_0895.json,book_author,HICKLING PRESCOTT
pg_0895.json,book_author,"Gardiner, CH, ed"
pg_0895.json,book_title,THE LITERARY MEMORANDA OF WILLIAM
pg_0947.json,book_author,"Oscar de Mejo, ill."
pg_0947.json,book_author,Paul Foley
pg_0947.json,book_title,FRESH VIEWS OF THE AMERICAN REVOLUTION
pg_0999.json,book_author,"Washington, Booker T. 7 WEB DuBois"
pg_0999.json,book_author,Lyle Stuart
pg_0999.json,book_title,THE NEGRO INTHE SOUTH
pg_1251.json,book_author,"MacKendrick, Paul"
pg_1251.json,book_title,THE GREEK STONES SPEAK
pg_1251.json,book_title,archaeology
pg_1355.json,book_author,"Bellamy, Edward"
pg_1355.json,book_author,LOOKING BACKWARD
pg_0812.json,book_author,"Willey, Gordon"
pg_0812.json,book_author,Peabody Museum Paper Vol
pg_0812.json,book_title,ALTAR DE SACRIFICIOS EXCAVATIONS Gen. Summary & Concl.
pg_0864.json,book_author,"Cooke, Alistair"
pg_0916.json,book_author,"Houston, Jeanne Wakatsuki & James"
pg_0916.json,book_author,FAREWELL TO MANZANAR
pg_0968.json,book_author,"Olmstead, Frederick L."
pg_0968.json,book_title,A JOURNEY INTO THE BACK COUNTRY (1850)
pg_1272.json,book_author,"Radice, Betty"
pg_1272.json,book_title,WHO'S WHO IN THE ANCIENT WORLD
pg_1324.json,book_author,"Anderson, Sherwood"
pg_1324.json,book_author,DARK LAUGHTER
pg_1375.json,book_author,"Brautigan, Richard"
pg_1375.json,book_title,TROUT FISHING IN AMERICA
pg_2480.json,book_author,"Dickens, Charles"
pg_2480.json,book_author,DOMBEY & SON
pg_0885.json,book_author,Everett Emerson (ed)
pg_0885.json,book_title,MAJOR WRITERS OF EARLY AM. LIT
pg_0885.json,book_title,v. of Wisconsin
pg_0885.json,book_title,Critcism
pg_0938.json,book_author,"Malone, Dumas et al"
pg_0938.json,book_title,STORY OF THE DECLARATION OF INDEPENDENCE
pg_0938.json,book_title,GB 456
pg_0989.json,book_author,"Sully, Alfred's life"
pg_0989.json,book_author,Langdon Sully
pg_0989.json,book_title,NO TEARS FOR THE GENERAL
pg_1241.json,book_author,"Kitto, HDF"
pg_1241.json,book_title,THE GREEKS
pg_1293.json,book_author,"Strauss, Leo"
pg_1293.json,book_title,ON TYRANNY
pg_1397.json,book_author,"Cather, Willa"
pg_1397.json,book_title,MY MORTAL ENEMY
pg_0802.json,book_author,Alfred M. Tozzer
pg_0802.json,book_title,A MAYA GRAMMAR
pg_0854.json,book_author,"Burton, David"
pg_0854.json,book_author,Nelson Ahll
pg_0854.json,book_title,AMERICAN HISTORY -BRITISH HISTORIANS
pg_0906.json,book_author,Thomas Harrios
pg_0906.json,book_title,A BRIEFE REPORT OF THE NEW FOUND LAND OF VIRGINIA
